author,title,project,url,date
Rafael Stern,Jurimetrics,seminar,,2018/12
Gilson Shimizu,Conformal Predictions,seminar,,2018/11
Afonso Vaz,A Note on the Validity of Cross-Validation for Evaluating Autoregressive Time Series Prediction,gel,https://www.sciencedirect.com/science/article/pii/S0167947317302384,2018/10
Rafael Izbicki,Phylogenetics,seminar,,2018/09
Marco Inacio,Conditional Independence Testing,seminar,,2018/08
Julio Trecenti,A generative vision model that trains with high data efficiency and breaks text-based CAPTCHAs,gel,https://science.sciencemag.org/content/358/6368/eaag2612,2018/08
Rafael Stern,Understanding deep learning requires rethinking generalization,gel,https://arxiv.org/pdf/1611.03530.pdf,2018/07
JoÃ£o Poloniato,Normalized Cuts and Image Segmentation,gel,https://ieeexplore.ieee.org/document/868688,2018/06
Luis Ernesto Salasar,Interval-wise testing for functional data,gel,https://www.tandfonline.com/doi/abs/10.1080/10485252.2017.1306627?journalCode=gnst20,2018/05
Victor Coscrato,Stacked Regressions,gel,https://statistics.berkeley.edu/sites/default/files/tech-reports/367.pdf,2018/04
Tatyana Zabanova,Deep Learning based Recommender System: A Survey and New Perspectives,gel,https://arxiv.org/pdf/1707.07435.pdf,2018/04
Marco Inacio,Empirical Evaluation of Gated Recurrent Neural Networks on Sequence Modeling,gel,https://arxiv.org/abs/1412.3555,2018/03
Rafael Izbicki,"Why Should I Trust You?"": Explaining the Predictions of Any Classifier",gel,https://arxiv.org/abs/1602.04938,2018/02
Victor Coscrato,Anchors: High-Precision Model-Agnostic Explanations,gel,https://homes.cs.washington.edu/~marcotcr/aaai18.pdf,2019/05
Deborah Stern,RepresentaÃ§Ãµes vetoriais de textos aplicadas a modelos preditivos,seminar,,2019/06
Danilo Lopes e Lucas Eduardo Moraes,Modelos espaciais Bayesianos não paramétricos ,seminar,,2019/07
Gustavo Sabillón,Enfoque Bayesiano para Modelos Markovianos Ocultos não Homogêneos,seminar,,2019/07
Tiago Botari,Explaining the high number of infected people by dengue in Rio de Janeiro in 2008 using a susceptible-infective-recovered model,gel,https://journals.aps.org/pre/abstract/10.1103/PhysRevE.83.037101,2019/08
Milena Lima,Um modelo estocástico de transmissão com estrutura de dependência genética e ambiental entre susceptibilidade e infectividade de animais. ,seminar,,2019/10
Gilberto Pereira de Alcântara Junior,O lasso é sempre melhor do que o EMV com seleção de variáveis em problemas de classificação binária?,seminar,,2019/09
Hans Motcho,A Bayesian predictive model for imaging genetics with application to schizophrenia,gel,https://projecteuclid.org/euclid.aoas/1475069618,2019/10
Rafael Izbicki,"Reconciling modern machine-learning practice and the classical bias–variance trade-off""",gel,https://www.pnas.org/content/116/32/15849,2019/09
Hans Motcho,A Nonparametric Full Bayesian Significance Test for the Goodness-of-fit Problem,small,,2019/11
Luben Miguel Cruz Cabezas,Cálculo de verossimilhança e predição em modelos filogenéticos,small,,2019/12
